id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,position pressure,106,29,37,64,356,ship,baseline,monotonic-signal
g002,move ordering,31,58,23,51,219,ship,edge,drag-penalty
g003,search width,85,75,18,84,501,ship,recovery,confidence-floor
g004,endgame risk,71,51,17,27,301,ship,negative,lane-boundary
g005,position pressure,112,77,39,89,512,ship,baseline,monotonic-signal
g006,move ordering,48,57,9,81,384,ship,edge,drag-penalty
g007,search width,107,15,38,82,363,ship,recovery,confidence-floor
g008,endgame risk,52,31,33,44,174,watch,negative,lane-boundary
g009,position pressure,72,42,32,29,230,ship,baseline,monotonic-signal
g010,move ordering,42,15,33,26,76,hold,edge,drag-penalty
g011,search width,30,39,14,72,256,ship,recovery,confidence-floor
g012,endgame risk,116,53,27,100,546,ship,negative,lane-boundary
g013,position pressure,74,28,30,32,222,ship,baseline,monotonic-signal
g014,move ordering,101,53,17,46,433,ship,edge,drag-penalty
g015,search width,74,68,33,100,426,ship,recovery,confidence-floor
g016,endgame risk,64,43,21,89,372,ship,negative,lane-boundary
g017,position pressure,62,68,38,88,346,ship,baseline,monotonic-signal
g018,move ordering,109,13,6,92,513,ship,edge,drag-penalty
g019,search width,92,58,33,98,456,ship,recovery,confidence-floor
g020,endgame risk,43,13,6,63,257,ship,negative,lane-boundary
g021,position pressure,66,63,36,50,280,ship,baseline,monotonic-signal
g022,move ordering,81,20,32,83,321,ship,edge,drag-penalty
g023,search width,48,71,10,26,298,ship,recovery,confidence-floor
g024,endgame risk,35,29,22,88,251,ship,negative,lane-boundary
g025,position pressure,76,34,8,80,424,ship,baseline,monotonic-signal
g026,move ordering,100,51,45,81,384,ship,edge,drag-penalty
g027,search width,71,27,44,43,177,watch,recovery,confidence-floor
g028,endgame risk,104,17,24,28,306,ship,negative,lane-boundary
g029,position pressure,36,50,36,25,114,watch,baseline,monotonic-signal
g030,move ordering,50,34,23,71,268,ship,edge,drag-penalty
g031,search width,60,63,18,99,432,ship,recovery,confidence-floor
g032,endgame risk,59,10,17,31,191,watch,negative,lane-boundary
g033,position pressure,72,56,18,45,346,ship,baseline,monotonic-signal
g034,move ordering,38,12,41,99,172,watch,edge,drag-penalty
g035,search width,112,62,12,88,588,ship,recovery,confidence-floor
g036,endgame risk,65,20,15,87,349,ship,negative,lane-boundary
g037,position pressure,89,36,44,91,345,ship,baseline,monotonic-signal
g038,move ordering,60,47,18,97,396,ship,edge,drag-penalty
g039,search width,93,20,6,62,419,ship,recovery,confidence-floor
g040,endgame risk,113,44,23,49,433,ship,negative,lane-boundary
g041,position pressure,83,58,33,82,397,ship,baseline,monotonic-signal
g042,move ordering,71,33,18,25,257,ship,edge,drag-penalty
g043,search width,69,58,33,87,365,ship,recovery,confidence-floor
g044,endgame risk,115,73,21,79,565,ship,negative,lane-boundary
g045,position pressure,54,48,17,80,350,ship,baseline,monotonic-signal
g046,move ordering,115,73,37,42,427,ship,edge,drag-penalty
g047,search width,105,18,7,27,377,ship,recovery,confidence-floor
g048,endgame risk,103,63,35,24,343,ship,negative,lane-boundary
g049,position pressure,62,18,30,70,242,ship,baseline,monotonic-signal
g050,move ordering,45,68,29,98,351,ship,edge,drag-penalty
g051,search width,84,25,9,30,326,ship,recovery,confidence-floor
g052,endgame risk,107,76,21,44,477,ship,negative,lane-boundary
g053,position pressure,34,34,8,98,334,ship,baseline,monotonic-signal
g054,move ordering,89,39,45,87,339,ship,edge,drag-penalty
g055,search width,76,56,44,86,336,ship,recovery,confidence-floor
g056,endgame risk,117,32,45,90,415,ship,negative,lane-boundary
g057,position pressure,53,22,26,96,291,ship,baseline,monotonic-signal
g058,move ordering,112,55,39,61,412,ship,edge,drag-penalty
g059,search width,57,39,42,48,177,watch,recovery,confidence-floor
g060,endgame risk,77,68,29,81,413,ship,negative,lane-boundary
g061,position pressure,91,15,45,24,171,watch,baseline,monotonic-signal
g062,move ordering,101,61,33,86,465,ship,edge,drag-penalty
g063,search width,100,17,8,78,458,ship,recovery,confidence-floor
g064,endgame risk,113,67,18,79,559,ship,negative,lane-boundary
g065,position pressure,79,25,45,41,189,watch,baseline,monotonic-signal
g066,move ordering,65,41,18,26,257,ship,edge,drag-penalty
g067,search width,106,52,6,23,444,ship,recovery,confidence-floor
g068,endgame risk,42,25,44,69,138,watch,negative,lane-boundary
g069,position pressure,101,49,22,97,507,ship,baseline,monotonic-signal
g070,move ordering,46,63,34,29,186,watch,edge,drag-penalty
g071,search width,66,38,20,43,280,ship,recovery,confidence-floor
g072,endgame risk,36,63,15,97,368,ship,negative,lane-boundary
g073,position pressure,112,8,14,86,468,ship,baseline,monotonic-signal
g074,move ordering,110,53,36,85,462,ship,edge,drag-penalty
g075,search width,68,8,6,89,374,ship,recovery,confidence-floor
g076,endgame risk,95,23,35,95,381,ship,negative,lane-boundary
g077,position pressure,68,68,30,60,340,ship,baseline,monotonic-signal
g078,move ordering,58,23,29,47,198,watch,edge,drag-penalty
g079,search width,56,73,30,80,354,ship,recovery,confidence-floor
g080,endgame risk,103,30,11,23,371,ship,negative,lane-boundary
g081,position pressure,86,11,24,85,354,ship,baseline,monotonic-signal
g082,move ordering,37,39,27,77,235,ship,edge,drag-penalty
g083,search width,60,44,14,78,368,ship,recovery,confidence-floor
g084,endgame risk,75,61,30,40,307,ship,negative,lane-boundary
g085,position pressure,42,37,18,25,178,watch,baseline,monotonic-signal
g086,move ordering,117,27,35,22,309,ship,edge,drag-penalty
g087,search width,70,60,45,68,286,ship,recovery,confidence-floor
g088,endgame risk,94,44,30,96,442,ship,negative,lane-boundary
g089,position pressure,65,73,45,28,217,ship,baseline,monotonic-signal
g090,move ordering,98,20,33,42,286,ship,edge,drag-penalty
g091,search width,30,66,29,96,298,ship,recovery,confidence-floor
g092,endgame risk,44,22,7,85,318,ship,negative,lane-boundary
g093,position pressure,54,72,19,84,398,ship,baseline,monotonic-signal
g094,move ordering,53,30,5,88,375,ship,edge,drag-penalty
g095,search width,66,46,42,94,310,ship,recovery,confidence-floor
g096,endgame risk,32,57,41,59,164,watch,negative,lane-boundary
